Episodes = 501,alpha=0.0001,gamma=0.99,epsilon=0.045599448334722736,epsilon_decay_rate=0.85,tau=0.5,batch=128,128relu/64relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-27.090952651452206
-20.62389707502956
-65.94445391344092
-40.61901822152349
-29.423781983662572
-38.32971920324369
-96.30261486940903
-14.7329685967528
-61.87667947033237
-41.25179163900556
-43.326983582601834
-5.58401470309721
-206.52659717528215
-20.971120896956506
-61.166000354188974
0.36383517132490795
-22.10635906974945
-27.387539729749882
-70.63916318889962
-32.088881382646775
-20.64110365547355
-19.191693316189834
-32.60034961959691
-39.70463245434903
-61.40820309060069
-36.132232244786195
10.4668813391188
-76.89026091985816
-13.212657796567635
14.622539333511366
-16.984252469728972
-17.71855462796362
-35.837889683720434
-69.90649397412548
-2.1526609060628417
-31.52048129588039
-3.0517389672949005
-17.88714425824713
-8.217579509970625
-46.4014509903234
-72.19194713509275
-40.021117324583884
12.723498012064576
23.156901560293
-43.45651290312543
-32.630685024955255
-16.377465460597083
-50.744235991311754
-11.667740434868874
-50.91213881257456
-16.53415922875881
41.31243659201612
-22.901178055122028
-29.112371136268678
-8.144635731850629
-109.67157015169761
-1.1488128216118492
-27.446491077484012
-54.44091248959074
-61.382581624446495
7.84508382190747
34.19282308006918
-19.399680731820137
-28.449646382617363
48.908424378642096
-237.27331582637348
25.254408428245846
45.11303323607426
44.30139155944906
78.08061407428282
23.000699101573463
-154.88868094558674
18.574161267417843
13.959210857320087
54.460198467313134
12.408374413289344
-32.84111513909384
-8.094570520803078
-25.47255424348559
-177.07364877630152
-73.8436658075254
17.192437721555226
-9.14818897399063
50.854246702320076
-148.01468932267193
66.77191600342366
-119.0190774135843
54.61976628848128
39.074926795801545
57.879871244633975
7.673505613716569
-1.275988339285151
55.64982522490576
12.158313438931948
5.879114476031027
34.75903244327364
28.120835607973905
78.91320724473995
53.245824010333756
8.82049457803133
41.23549453307825
-90.79788559383003
32.58921855364072
-261.62181898493316
6.461950582644725
18.78851883707555
13.463853011318758
6.0199270606217015
19.221150779902793
67.63380822993228
18.20193604329978
60.645576436944474
20.853209554978164
0.22526764434885949
28.45336793158274
11.095485507509972
47.559344646083254
30.626129024056645
18.364688079504404
15.912894376362669
14.542861870348704
47.79870630712058
28.909970056999892
62.01346514923648
-104.04893815149606
-17.41643222290446
-94.08301329387662
-240.47875769231786
-209.52955316537114
-55.936429335367066
-70.82429613984691
-14.39638086762099
15.046907597702331
58.00240578684275
54.604384085669736
57.627492581149184
17.073897284736823
77.88756677709996
20.652537901590545
57.611506782329215
9.367552882469555
-0.11870464410560455
15.546750584718508
10.302913713353593
-0.5957981212185803
14.1925707452688
-10.256376821395131
40.46137021251799
43.1394003824071
2.8473210107208518
26.008470821880586
-106.03663088936699
0.8429881612754992
17.564677010136712
37.65044528277225
-99.3106907683939
82.93482459817443
32.0850023984222
38.30417642604425
35.977123416981996
51.15775598004499
17.037707317605317
-0.6513555679728604
68.08040321786906
71.65373344338815
69.03815074611384
41.524056991189596
-48.87408684803622
70.96767241091759
43.4341509222335
56.1407225773559
49.31682322907402
40.834310115731846
24.114471118408144
27.607093576473975
50.238752256879806
64.16095706113106
55.83392293400508
22.32152522542354
57.2321534854651
65.2530673673117
59.84645459961079
80.05021694181119
85.87210221040206
77.50212452404567
30.989090828459908
76.95252151501658
78.0308547243097
68.75811998810762
82.87726742780474
87.64100940604929
59.678982819655154
38.041479326314466
56.42372505066597
92.886899990706
85.31172271453777
91.23507031002667
46.67828143401517
76.50307772641125
80.40989554267848
62.8405300467054
86.2685811004354
49.787701087789465
88.97019762283296
106.98747222691482
113.36477778032688
54.38811871665817
67.66598118101534
73.8193830977833
74.07162392743244
59.86324398268454
83.01128326031063
13.79406339738289
53.72477526024217
83.77759271229378
85.34332412420846
104.3729157466608
59.30053577245017
65.9684525251665
90.44545429380551
69.9863308562483
109.8876601430316
85.93095154682716
83.03679828027606
93.08292463317899
83.34844098317686
20.58550209765595
41.30977789369775
76.86511383936346
88.26609495818941
29.050841605555394
84.22115094667764
65.69477485884823
101.01172602272263
46.68424884028846
71.48832834042561
95.64644389986873
75.49713955323563
70.00422515955412
76.53865631971897
115.91218122490787
61.406869901068745
70.66397021430211
76.86950525065491
37.96440179016939
61.64235335360244
63.97842438652237
79.9152311019921
32.53890355452818
69.17426698615385
77.93374312942865
86.1141521987525
91.98330297751653
61.194947035802386
80.49571485451627
88.7924511110128
71.71891370840169
71.13423383641138
54.87046263211676
44.73448347188852
55.09912412600946
56.88127225787525
40.955817249475956
62.48675441622578
78.3303090947677
52.11839536171789
28.79301341629799
79.3904929123077
83.62869064118271
111.37695206040702
83.54700629172007
92.69460934293342
73.9294157971147
53.888802446625185
111.53940917437896
101.87077135989176
67.6524150367983
54.81659049561725
87.79427631585888
72.04049123270619
58.36028326125959
56.15366499594162
72.49113781228192
129.235115906093
42.41133392119702
94.87877088855511
49.82477967413984
45.795297150737085
82.47731980734237
70.52735533974787
104.4177783459593
73.50071204179174
107.80343287804718
112.56515637674498
114.23468453529182
138.56398273366955
77.04651818688288
83.28525989247476
54.611215267907134
138.55681141625305
138.80982319898806
129.13039798189442
52.28874588278349
45.28172059137241
82.11313980854702
101.08532460338571
162.0349209757679
106.10776763778732
76.64171734092587
78.42157381911719
102.8006833706028
71.24985788702736
56.52322573754702
98.35861060190518
111.51046470898342
82.11393782635194
88.68214545330527
111.77730071955031
-11.57007257907813
84.82669599519006
122.86442905979337
125.7050638332742
108.49527327303124
51.18594910589297
180.50078889637047
215.55392870656073
103.15429083319464
110.23382542472136
131.1866612448347
233.06790811299336
250.4691392580311
65.7537619339435
62.076682699299184
251.7448272704633
215.25189521047173
217.1976715485187
217.22089582123687
127.9623348299236
247.797563452046
1.58980013863183
-19.699404756588265
114.41852265260981
97.58182614707175
231.40469440245647
104.94805071293838
54.44789634937291
-19.214701608008667
106.00037832767231
-3.532955872400848
81.02063347780249
285.943177392479
235.26578362504836
-17.393727081411328
30.484841209037114
194.74724293727888
222.53816832551593
271.52327739358486
42.00480998108215
210.65701951858296
61.02566747545623
238.23422782033526
-37.740416535227055
253.0489815195653
45.19087506405202
289.62143721475184
-68.51533597246281
248.9077824722939
-34.20585655138578
171.37288078601586
72.06449893770605
-193.590452202231
238.98421125108587
237.6763281586022
25.686128876818444
213.6723051394875
