Episodes = 1091,alpha=0.0001,gamma=0.99,epsilon=0.04710128697246249,epsilon_decay_rate=0.9,tau=0.2,batch=128,128relu/128relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-459.64935980645765,55
-428.61392436574835,58
-802.355499982368,109
-312.3665890545501,50
-363.7435399000057,62
-659.7579407728513,84
-393.88010067550755,68
-662.9338907397635,97
-1061.0589524260897,114
-4528.993718790008,321
-673.0004655262338,73
-781.3262304090781,78
-444.1563502061906,52
-614.4163901389719,93
-554.7398541200558,63
-478.48208433738137,55
-575.4368324174533,91
-303.8266735799761,50
-433.59644853346424,78
-800.9548857044708,78
-247.25195304990902,53
-256.42188181476433,51
-963.5217185345525,83
-541.7724128662607,59
-552.5674363784409,61
-566.1288858472483,64
-621.7439771245345,65
-645.6179282494494,69
-313.7524310599372,58
-568.9524029078657,65
-305.4828685904116,49
-627.0138152978996,89
-537.803073935009,72
-436.8320263268953,74
-474.9141903605983,55
-673.7284118809877,84
-555.1937365121811,62
-597.9703026146251,64
-798.5458776497861,76
-861.5605267388524,83
-613.241875478996,89
-751.9338199110683,77
-1713.2941596851642,165
-355.19688251612627,53
-512.5541672109177,58
-514.7846510517329,61
-942.6728058426585,84
-473.9121408601751,72
-788.9752399309003,77
-496.7834625920366,55
-344.88270295826237,54
-501.88704764281545,69
-330.9517216183978,63
-503.29039486338354,66
-242.902493011966,61
-736.1405447721185,104
-403.56343552333436,52
-687.6231259611292,71
-309.5835274651919,61
-641.7912606381554,112
-552.7714002084273,62
-443.0999629659496,53
-621.1264326497857,66
-326.21837194236457,63
-787.3048758853668,75
-306.0535003666553,66
-210.35295002471452,58
-258.4410168206758,61
-631.171032186121,97
-264.86740565672574,58
-670.2044922769444,69
-203.84043889727906,50
-536.345402465812,79
-550.3804746849825,73
-570.2170173110379,64
-243.88635653794023,54
-359.5160917833752,60
-399.8472024574802,64
-363.7284141102836,63
-406.4400163207053,49
-199.43017789251223,51
-621.8560367879043,65
-224.9709962570867,52
-588.322639067527,59
-555.54986433672,60
-327.2269516251443,81
-406.14287189426767,49
-1093.204500073939,175
-600.2287870843926,84
-748.4677031953072,95
-735.5447575636282,112
-289.3254741781901,60
-823.8192831663191,117
-592.6301054305652,62
-766.3214485520205,101
-346.0224299632486,58
-774.7751092349471,114
-830.6881702887674,111
-404.9601416663801,68
-1019.7359173195616,153
-191.22356040877295,48
-902.7421419415833,136
-618.3984393221101,65
-827.5299235185894,156
-231.2233016534248,54
-480.0923192031513,56
-542.223992681885,59
-1189.581832912548,184
-554.3656958730521,62
-566.446530014721,59
-592.2821105101723,85
-601.2029542513699,96
-367.19000650225564,68
-1022.6509031382413,140
-677.275629854854,98
-201.49936289154914,53
-300.9484223963956,58
-273.74105238592995,59
-459.0706778434422,51
-432.3061008739227,51
-720.4265951956354,103
-197.3422889210317,51
-644.5177008209688,67
-211.43698498526805,53
-539.9354875721124,58
-547.5177738510772,61
-296.3946461295408,58
-1476.702880375614,189
